timestamp,symbol,last,bid,ask,volume
2025-11-25 09:30:00,AAPL,99.8,99.5,100.0,1000
2025-11-25 09:30:00,MSFT,250.0,249.8,250.2,1500
2025-11-25 09:31:00,AAPL,100.3,100.2,100.4,1200
2025-11-25 09:31:00,MSFT,251.0,250.9,251.2,1600
2025-11-25 09:32:00,AAPL,101.1,101.0,101.2,1100
2025-11-25 09:32:00,MSFT,252.5,252.4,252.7,1550
2025-11-25 09:33:00,AAPL,102.0,101.9,102.1,1300
2025-11-25 09:33:00,MSFT,251.8,251.7,252.0,1400
2025-11-25 09:34:00,AAPL,101.6,101.5,101.7,900
2025-11-25 09:34:00,MSFT,253.0,252.9,253.2,1450
